2020-04-30;165764
2020-04-29;165093
2020-04-28;167605
2020-04-27;164589
2020-04-26;160847
2020-04-25;160292
2020-04-24;158636
2020-04-23;157026
2020-04-22;154715
2020-04-21;156921
2020-04-20;154188
2020-04-19;151808
2020-04-18;146906
2020-04-17;146923
2020-04-16;144944
2020-04-15;132473
2020-04-14;129257
2020-04-13;124298
2020-04-12;120633
2020-04-11;93790
2020-04-10;90676
2020-04-09;86334
2020-04-08;82048
2020-04-07;78167
2020-04-06;74390
2020-04-05;70478
2020-04-04;68605
2020-04-03;64338
2020-04-02;59105
2020-04-01;56989
2020-03-31;52128
2020-03-30;44550
2020-03-29;40174
2020-03-28;37575
2020-03-27;32964
2020-03-26;29155
2020-03-25;25233
2020-03-24;22304
2020-03-23;19856
2020-03-22;16018
2020-03-21;14282
2020-03-20;12612
2020-03-19;10871
2020-03-18;9043
2020-03-17;7652
2020-03-16;6633
2020-03-15;4499
2020-03-14;4469
2020-03-13;3661
2020-03-12;2281
2020-03-11;2281
2020-03-10;1784
2020-03-09;1209
2020-03-08;1126
2020-03-07;949
2020-03-06;653
2020-03-05;377
2020-03-04;285
2020-03-03;204
2020-03-02;191
2020-03-01;130
2020-02-29;100
2020-02-28;57
2020-02-27;38
2020-02-26;18
2020-02-25;14
2020-02-24;12
2020-02-23;12
2020-02-22;12
2020-02-21;12
2020-02-20;12
2020-02-19;12
2020-02-18;12
2020-02-17;12
2020-02-16;12
2020-02-15;12
2020-02-14;11
2020-02-13;11
2020-02-12;11
2020-02-11;11
2020-02-10;11
2020-02-09;11
2020-02-08;11
2020-02-07;6
2020-02-06;6
2020-02-05;6
2020-02-04;6
2020-02-03;6
2020-02-02;6
2020-02-01;6
2020-01-31;5
2020-01-30;5
2020-01-29;5
2020-01-28;4
2020-01-27;3
2020-01-26;3
2020-01-25;3
2020-01-24;2
2020-01-23;0
2020-01-22;0
