2020-04-30;1005
2020-04-29;1005
2020-04-28;1005
2020-04-27;1005
2020-04-26;1005
2020-04-25;1005
2020-04-24;1005
2020-04-23;550
2020-04-22;550
2020-04-21;550
2020-04-20;550
2020-04-19;550
2020-04-18;550
2020-04-17;550
2020-04-16;550
2020-04-15;381
2020-04-14;381
2020-04-13;381
2020-04-12;381
2020-04-11;381
2020-04-10;381
2020-04-09;205
2020-04-08;205
2020-04-07;205
2020-04-06;205
2020-04-05;205
2020-04-04;205
2020-04-03;205
2020-04-02;103
2020-04-01;103
2020-03-31;16
2020-03-30;16
2020-03-29;16
2020-03-28;16
2020-03-27;16
2020-03-26;16
2020-03-25;16
2020-03-24;16
2020-03-23;16
2020-03-22;16
2020-03-21;16
2020-03-20;16
2020-03-19;16
2020-03-18;1
2020-03-17;1
2020-03-16;1
2020-03-15;1
2020-03-14;1
2020-03-13;1
2020-03-12;1
2020-03-11;1
2020-03-10;1
2020-03-09;1
2020-03-08;0
2020-03-07;0
2020-03-06;0
2020-03-05;0
2020-03-04;0
2020-03-03;0
2020-03-02;0
2020-03-01;0
2020-02-29;0
2020-02-28;0
2020-02-27;0
2020-02-26;0
2020-02-25;0
2020-02-24;0
2020-02-23;0
2020-02-22;0
2020-02-21;0
2020-02-20;0
2020-02-19;0
2020-02-18;0
2020-02-17;0
2020-02-16;0
2020-02-15;0
2020-02-14;0
2020-02-13;0
2020-02-12;0
2020-02-11;0
2020-02-10;0
2020-02-09;0
2020-02-08;0
2020-02-07;0
2020-02-06;0
2020-02-05;0
2020-02-04;0
2020-02-03;0
2020-02-02;0
2020-02-01;0
2020-01-31;0
2020-01-30;0
2020-01-29;0
2020-01-28;0
2020-01-27;0
2020-01-26;0
2020-01-25;0
2020-01-24;0
2020-01-23;0
2020-01-22;0
