2020-04-30;49476
2020-04-29;48228
2020-04-28;46886
2020-04-27;45513
2020-04-26;44903
2020-04-25;44594
2020-04-24;43493
2020-04-23;42088
2020-04-22;40657
2020-04-21;39181
2020-04-20;37409
2020-04-19;36578
2020-04-18;35983
2020-04-17;34420
2020-04-16;32812
2020-04-15;30955
2020-04-14;28805
2020-04-13;27718
2020-04-12;27186
2020-04-11;26391
2020-04-10;24932
2020-04-09;23206
2020-04-08;21254
2020-04-07;19337
2020-04-06;17250
2020-04-05;16183
2020-04-04;15438
2020-04-03;14008
2020-04-02;12428
2020-04-01;10934
2020-03-31;9444
2020-03-30;7927
2020-03-29;7202
2020-03-28;5700
2020-03-27;5700
2020-03-26;4948
2020-03-25;3900
2020-03-24;3243
2020-03-23;2200
2020-03-22;2200
2020-03-21;12
2020-03-20;12
2020-03-19;12
2020-03-18;12
2020-03-17;12
2020-03-16;12
2020-03-15;12
2020-03-14;12
2020-03-13;12
2020-03-12;12
2020-03-11;12
2020-03-10;12
2020-03-09;12
2020-03-08;12
2020-03-07;12
2020-03-06;12
2020-03-05;12
2020-03-04;12
2020-03-03;12
2020-03-02;12
2020-03-01;12
2020-02-29;12
2020-02-28;11
2020-02-27;11
2020-02-26;11
2020-02-25;11
2020-02-24;4
2020-02-23;4
2020-02-22;4
2020-02-21;4
2020-02-20;4
2020-02-19;4
2020-02-18;4
2020-02-17;4
2020-02-16;4
2020-02-15;4
2020-02-14;2
2020-02-13;2
2020-02-12;2
2020-02-11;0
2020-02-10;0
2020-02-09;0
2020-02-08;0
2020-02-07;0
2020-02-06;0
2020-02-05;0
2020-02-04;0
2020-02-03;0
2020-02-02;0
2020-02-01;0
2020-01-31;0
2020-01-30;0
2020-01-29;0
2020-01-28;0
2020-01-27;0
2020-01-26;0
2020-01-25;0
2020-01-24;0
2020-01-23;0
2020-01-22;0
